trip_id,subscriber_type,bikeid,start_time,start_station_id,start_station_name,end_station_id,end_station_name,duration_minutes
23384801,Local365,19849,2021-01-04 17:24:00 UTC,3791.0,Lake Austin/Enfield,3790,Lake Austin Blvd/Deep Eddy,6
23385279,Single Trip (Pay-as-you-ride),18673,2021-01-04 19:28:36 UTC,3791.0,Lake Austin/Enfield,3791,Lake Austin/Enfield,102
23387125,24 Hour Walk Up Pass,17438,2021-01-05 14:07:15 UTC,4059.0,Nash Hernandez/East @ RBJ South,4059,Nash Hernandez/East @ RBJ South,178
23388210,Pay-as-you-ride,650,2021-01-05 17:44:56 UTC,4062.0,Lakeshore/Pleasant Valley,4062,Lakeshore/Pleasant Valley,39
23390560,Local365,19849,2021-01-06 14:48:04 UTC,3291.0,11th/San Jacinto,3291,11th/San Jacinto,12
23395621,24 Hour Walk Up Pass,470,2021-01-08 15:02:52 UTC,4059.0,Nash Hernandez/East @ RBJ South,4059,Nash Hernandez/East @ RBJ South,140
23396179,Local365,16855,2021-01-08 17:08:53 UTC,3790.0,Lake Austin Blvd/Deep Eddy,4050,5th/Campbell,45
23397573,Single Trip (Pay-as-you-ride),19314,2021-01-09 10:45:04 UTC,4059.0,Nash Hernandez/East @ RBJ South,4059,Nash Hernandez/East @ RBJ South,90
23397948,Explorer,300G,2021-01-09 12:05:31 UTC,3790.0,Lake Austin Blvd/Deep Eddy,3791,Lake Austin/Enfield,55
23399866,Local31,19326,2021-01-09 17:26:01 UTC,4050.0,5th/Campbell,4050,5th/Campbell,23
23402737,24 Hour Walk Up Pass,470,2021-01-11 10:27:37 UTC,4059.0,Nash Hernandez/East @ RBJ South,4059,Nash Hernandez/East @ RBJ South,138
23402966,Local365,19265,2021-01-11 11:50:31 UTC,3291.0,11th/San Jacinto,3291,11th/San Jacinto,7
23411207,Local365,19085,2021-01-13 17:33:23 UTC,4059.0,Nash Hernandez/East @ RBJ South,4057,6th/Chalmers ,9
23414144,Pay-as-you-ride,470,2021-01-14 18:08:12 UTC,4059.0,Nash Hernandez/East @ RBJ South,4059,Nash Hernandez/East @ RBJ South,40
23414221,Local31,18971,2021-01-14 18:27:22 UTC,2568.0,East 11th/Victory Grill,3660,East 6th/Medina,4
23418326,Pay-as-you-ride,19608,2021-01-16 11:08:02 UTC,4062.0,Lakeshore/Pleasant Valley,3291,11th/San Jacinto,23
23419906,U.T. Student Membership,17347,2021-01-16 14:53:05 UTC,3790.0,Lake Austin Blvd/Deep Eddy,4058,Hollow Creek/Barton Hills,32
23419943,24 Hour Walk Up Pass,024G,2021-01-16 14:57:38 UTC,4059.0,Nash Hernandez/East @ RBJ South,4059,Nash Hernandez/East @ RBJ South,74
23420324,Local365,19427,2021-01-16 15:45:45 UTC,3291.0,11th/San Jacinto,3291,11th/San Jacinto,5
23420384,Local365,19265,2021-01-16 15:52:16 UTC,4059.0,Nash Hernandez/East @ RBJ South,3790,Lake Austin Blvd/Deep Eddy,56
23420842,Local31,21702,2021-01-16 16:46:34 UTC,3791.0,Lake Austin/Enfield,4059,Nash Hernandez/East @ RBJ South,46
23422236,Local365,19470,2021-01-17 07:09:53 UTC,4055.0,11th/Salina ,4055,11th/Salina ,27
23422239,Local31,919,2021-01-17 07:17:58 UTC,2823.0,East 5th/Broadway @ Capital Metro HQ,2823,East 5th/Broadway @ Capital Metro HQ,165
23422926,Local365,19608,2021-01-17 11:24:51 UTC,3291.0,11th/San Jacinto,3291,11th/San Jacinto,6
23423335,3-Day Weekender,3212,2021-01-17 12:18:59 UTC,3294.0,6th/Lavaca,4047,8th/Lavaca,2
23423358,Local31,19608,2021-01-17 12:21:25 UTC,3291.0,11th/San Jacinto,2561,12th/San Jacinto @ State Capitol Visitors Garage,34
23424171,Single Trip (Pay-as-you-ride),561,2021-01-17 13:56:16 UTC,4059.0,Nash Hernandez/East @ RBJ South,4059,Nash Hernandez/East @ RBJ South,112
23461277,Local365,19330,2021-01-28 14:56:53 UTC,3293.0,East 2nd/Pedernales,4062,Lakeshore/Pleasant Valley,7
23464374,Local365,18556,2021-01-29 15:25:23 UTC,3293.0,East 2nd/Pedernales,4062,Lakeshore/Pleasant Valley,6
23467414,Explorer,188,2021-01-30 13:07:25 UTC,3293.0,East 2nd/Pedernales,4052,Rosewood/Angelina,14
23467417,Explorer,17374,2021-01-30 13:07:36 UTC,3293.0,East 2nd/Pedernales,4052,Rosewood/Angelina,14
23467872,Pay-as-you-ride,3113,2021-01-30 14:16:35 UTC,4062.0,Lakeshore/Pleasant Valley,3293,East 2nd/Pedernales,16
23469163,Explorer,19775,2021-01-30 16:57:07 UTC,4062.0,Lakeshore/Pleasant Valley,4062,Lakeshore/Pleasant Valley,88
23469701,Pay-as-you-ride,19110,2021-01-30 18:11:18 UTC,4879.0,16th/San Antonio,4879,16th/San Antonio,21
23470743,Single Trip (Pay-as-you-ride),1386,2021-01-30 23:17:53 UTC,3685.0,9th/Henderson,3685,9th/Henderson,28
23473371,Single Trip (Pay-as-you-ride),190G,2021-01-31 14:42:31 UTC,3660.0,East 6th/Medina,3660,East 6th/Medina,51
23473806,U.T. Student Membership,369G,2021-01-31 15:23:56 UTC,4050.0,5th/Campbell,3685,9th/Henderson,7
23474699,Pay-as-you-ride,19918,2021-01-31 16:54:22 UTC,3293.0,East 2nd/Pedernales,3660,East 6th/Medina,12
23424732,Explorer,18266,2021-01-17 14:50:12 UTC,4062.0,Lakeshore/Pleasant Valley,4062,Lakeshore/Pleasant Valley,113
23429435,Local365,19163,2021-01-18 15:11:38 UTC,3790.0,Lake Austin Blvd/Deep Eddy,3791,Lake Austin/Enfield,7
23431164,24 Hour Walk Up Pass,097G,2021-01-19 00:09:39 UTC,4062.0,Lakeshore/Pleasant Valley,4062,Lakeshore/Pleasant Valley,81
23436182,Local365,188,2021-01-20 20:40:14 UTC,4047.0,8th/Lavaca,4050,5th/Campbell,11
23436906,Local365,937,2021-01-21 10:15:39 UTC,4054.0,Rosewood/Chicon,4055,11th/Salina ,17
23437344,Local31,17019,2021-01-21 12:52:05 UTC,3660.0,East 6th/Medina,2568,East 11th/Victory Grill,4
23438094,Single Trip (Pay-as-you-ride),716,2021-01-21 16:34:27 UTC,4059.0,Nash Hernandez/East @ RBJ South,4057,6th/Chalmers ,10
23438220,Local365,19783,2021-01-21 17:14:52 UTC,4052.0,Rosewood/Angelina,3660,East 6th/Medina,7
23441317,Pay-as-you-ride,2286,2021-01-22 14:17:08 UTC,4054.0,Rosewood/Chicon,3685,9th/Henderson,39
23441569,24 Hour Walk Up Pass,166,2021-01-22 15:11:49 UTC,3685.0,9th/Henderson,4048,South Congress @ Bouldin Creek,57
23442651,U.T. Student Membership,183,2021-01-22 20:25:09 UTC,3685.0,9th/Henderson,4050,5th/Campbell,6
23448854,Explorer,19090,2021-01-24 16:33:54 UTC,4047.0,8th/Lavaca,4879,16th/San Antonio,69
23450122,Pay-as-you-ride,14190,2021-01-25 08:08:11 UTC,4058.0,Hollow Creek/Barton Hills,4058,Hollow Creek/Barton Hills,21
23451267,Local365,19177,2021-01-25 14:37:07 UTC,3660.0,East 6th/Medina,4048,South Congress @ Bouldin Creek,10
23451456,Local365,18792,2021-01-25 15:12:43 UTC,3291.0,11th/San Jacinto,3291,11th/San Jacinto,13
23459136,Pay-as-you-ride,963,2021-01-27 18:02:19 UTC,4062.0,Lakeshore/Pleasant Valley,4062,Lakeshore/Pleasant Valley,87
23447517,3-Day Weekender,19314,2021-01-24 11:39:39 UTC,4054.0,Rosewood/Chicon,3293,East 2nd/Pedernales,7
23391665,Local31,19132,2021-01-07 05:52:38 UTC,4054.0,Rosewood/Chicon,2823,East 5th/Broadway @ Capital Metro HQ,7
23458214,Local31,19224,2021-01-27 14:55:31 UTC,3291.0,11th/San Jacinto,2561,12th/San Jacinto @ State Capitol Visitors Garage,13
23446063,Local31,18556,2021-01-23 18:20:37 UTC,4062.0,Lakeshore/Pleasant Valley,4059,Nash Hernandez/East @ RBJ South,30
23392770,Local365,19679,2021-01-07 14:07:51 UTC,4055.0,11th/Salina ,4059,Nash Hernandez/East @ RBJ South,50
23431977,Local31,19271,2021-01-19 11:01:44 UTC,4057.0,6th/Chalmers ,4057,6th/Chalmers ,10
23468418,Local365,19720,2021-01-30 15:28:32 UTC,3685.0,9th/Henderson,3293,East 2nd/Pedernales,24
23472079,Single Trip (Pay-as-you-ride),21816,2021-01-31 11:48:15 UTC,4059.0,Nash Hernandez/East @ RBJ South,4059,Nash Hernandez/East @ RBJ South,48
23472102,Single Trip (Pay-as-you-ride),16855,2021-01-31 11:50:34 UTC,4059.0,Nash Hernandez/East @ RBJ South,4059,Nash Hernandez/East @ RBJ South,46
23431776,Local365,19303,2021-01-19 10:01:42 UTC,3291.0,11th/San Jacinto,3291,11th/San Jacinto,22
23432460,U.T. Student Membership,18947,2021-01-19 13:44:08 UTC,4050.0,5th/Campbell,3294,6th/Lavaca,10
23435079,Local365,19314,2021-01-20 13:45:20 UTC,4060.0,Red River/Cesar Chavez @ The Fairmont,3685,9th/Henderson,9
23439974,Local365,625,2021-01-22 07:17:13 UTC,4054.0,Rosewood/Chicon,4055,11th/Salina ,71
23441030,Local31,19235,2021-01-22 13:15:22 UTC,4048.0,South Congress @ Bouldin Creek,2568,East 11th/Victory Grill,12
23441574,Explorer,334,2021-01-22 15:12:05 UTC,3685.0,9th/Henderson,4048,South Congress @ Bouldin Creek,56
23442095,24 Hour Walk Up Pass,822,2021-01-22 17:00:23 UTC,4059.0,Nash Hernandez/East @ RBJ South,4059,Nash Hernandez/East @ RBJ South,88
23442118,Local365,19869,2021-01-22 17:07:39 UTC,4059.0,Nash Hernandez/East @ RBJ South,4059,Nash Hernandez/East @ RBJ South,49
23442550,Local365,19235,2021-01-22 19:42:50 UTC,4057.0,6th/Chalmers ,4054,Rosewood/Chicon,37
23443326,Local365,395,2021-01-23 07:07:48 UTC,4055.0,11th/Salina ,4055,11th/Salina ,8
23444319,Single Trip (Pay-as-you-ride),306,2021-01-23 12:39:38 UTC,4062.0,Lakeshore/Pleasant Valley,4062,Lakeshore/Pleasant Valley,51
23445301,Explorer,19780,2021-01-23 15:26:19 UTC,4699.0,East 5th/Shady @ Eastside Bus Plaza,4699,East 5th/Shady @ Eastside Bus Plaza,95
23445985,Local365,19287,2021-01-23 17:59:24 UTC,3291.0,11th/San Jacinto,2561,12th/San Jacinto @ State Capitol Visitors Garage,22
23446068,3-Day Weekender,19314,2021-01-23 18:23:36 UTC,3293.0,East 2nd/Pedernales,4054,Rosewood/Chicon,53
23447236,Local365,18792,2021-01-24 10:17:21 UTC,3291.0,11th/San Jacinto,3291,11th/San Jacinto,7
23447717,3-Day Weekender,17370,2021-01-24 12:26:37 UTC,3293.0,East 2nd/Pedernales,4054,Rosewood/Chicon,9
23451435,24 Hour Walk Up Pass,19107,2021-01-25 15:08:36 UTC,4062.0,Lakeshore/Pleasant Valley,4062,Lakeshore/Pleasant Valley,58
23451876,24 Hour Walk Up Pass,19619,2021-01-25 16:43:53 UTC,3791.0,Lake Austin/Enfield,3790,Lake Austin Blvd/Deep Eddy,8
23456513,Local365,18331,2021-01-27 07:08:19 UTC,4055.0,11th/Salina ,4055,11th/Salina ,41
23457183,Single Trip (Pay-as-you-ride),18532,2021-01-27 10:56:41 UTC,4059.0,Nash Hernandez/East @ RBJ South,2823,East 5th/Broadway @ Capital Metro HQ,37
23458743,Pay-as-you-ride,19303,2021-01-27 16:56:06 UTC,4047.0,8th/Lavaca,4879,16th/San Antonio,73
23459135,Pay-as-you-ride,3113,2021-01-27 18:02:07 UTC,4062.0,Lakeshore/Pleasant Valley,4062,Lakeshore/Pleasant Valley,87
23461740,3-Day Weekender,873,2021-01-28 16:44:33 UTC,3293.0,East 2nd/Pedernales,4059,Nash Hernandez/East @ RBJ South,15
23461743,3-Day Weekender,894,2021-01-28 16:44:47 UTC,3293.0,East 2nd/Pedernales,4059,Nash Hernandez/East @ RBJ South,15
23465278,U.T. Student Membership,19955,2021-01-29 19:00:34 UTC,4050.0,5th/Campbell,3790,Lake Austin Blvd/Deep Eddy,5
23465341,24 Hour Walk Up Pass,18696,2021-01-29 19:40:37 UTC,4054.0,Rosewood/Chicon,2568,East 11th/Victory Grill,6
23467694,Local365,16855,2021-01-30 13:52:43 UTC,3293.0,East 2nd/Pedernales,4062,Lakeshore/Pleasant Valley,6
23397495,Pay-as-you-ride,17438,2021-01-09 10:24:31 UTC,4062.0,Lakeshore/Pleasant Valley,3790,Lake Austin Blvd/Deep Eddy,72
23398431,Single Trip (Pay-as-you-ride),18532,2021-01-09 13:24:09 UTC,4062.0,Lakeshore/Pleasant Valley,4062,Lakeshore/Pleasant Valley,62
23402639,Local365,18592,2021-01-11 09:50:42 UTC,4052.0,Rosewood/Angelina,2568,East 11th/Victory Grill,2
23402971,Pay-as-you-ride,19442,2021-01-11 11:52:51 UTC,4062.0,Lakeshore/Pleasant Valley,4062,Lakeshore/Pleasant Valley,49
23405633,Local31,18929,2021-01-12 13:40:40 UTC,2568.0,East 11th/Victory Grill,2568,East 11th/Victory Grill,3
23407860,Local365,19678,2021-01-13 12:06:02 UTC,3660.0,East 6th/Medina,3291,11th/San Jacinto,32
23408009,Local365,3405,2021-01-13 12:48:14 UTC,3791.0,Lake Austin/Enfield,3791,Lake Austin/Enfield,38
23411209,Local365,19730,2021-01-13 17:33:32 UTC,4059.0,Nash Hernandez/East @ RBJ South,4057,6th/Chalmers ,9
23413519,Local365,16414,2021-01-14 15:43:31 UTC,4062.0,Lakeshore/Pleasant Valley,4062,Lakeshore/Pleasant Valley,46
23416167,Pay-as-you-ride,17850,2021-01-15 14:47:13 UTC,4047.0,8th/Lavaca,2823,East 5th/Broadway @ Capital Metro HQ,16
23420847,Local31,19403,2021-01-16 16:47:02 UTC,3791.0,Lake Austin/Enfield,4059,Nash Hernandez/East @ RBJ South,45
23424153,Local365,911,2021-01-17 13:53:42 UTC,3790.0,Lake Austin Blvd/Deep Eddy,3790,Lake Austin Blvd/Deep Eddy,42
23424491,Explorer,2304,2021-01-17 14:30:10 UTC,4062.0,Lakeshore/Pleasant Valley,4062,Lakeshore/Pleasant Valley,53
23425484,Pay-as-you-ride,101,2021-01-17 16:10:46 UTC,3685.0,9th/Henderson,3685,9th/Henderson,23
23425487,Pay-as-you-ride,235,2021-01-17 16:10:57 UTC,3685.0,9th/Henderson,3685,9th/Henderson,23
23425716,Single Trip (Pay-as-you-ride),18673,2021-01-17 16:35:18 UTC,4059.0,Nash Hernandez/East @ RBJ South,4059,Nash Hernandez/East @ RBJ South,7
23429297,Local31,919,2021-01-18 14:51:16 UTC,2823.0,East 5th/Broadway @ Capital Metro HQ,2823,East 5th/Broadway @ Capital Metro HQ,61
23430645,Local365,19303,2021-01-18 18:50:29 UTC,3291.0,11th/San Jacinto,3291,11th/San Jacinto,9
23369280,Local365,16337,2021-01-01 05:17:56 UTC,2568.0,East 11th/Victory Grill,3291,11th/San Jacinto,190
23370794,Local31,19085,2021-01-01 15:07:22 UTC,4051.0,10th/Red River,4047,8th/Lavaca,9
23371003,Local31,19645,2021-01-01 15:39:37 UTC,3291.0,11th/San Jacinto,3291,11th/San Jacinto,43
23371564,24 Hour Walk Up Pass,19682,2021-01-01 16:56:24 UTC,4062.0,Lakeshore/Pleasant Valley,4062,Lakeshore/Pleasant Valley,47
23372380,Local365,18266,2021-01-01 22:40:06 UTC,3791.0,Lake Austin/Enfield,3790,Lake Austin Blvd/Deep Eddy,43
23373130,Explorer,19239,2021-01-02 10:23:17 UTC,3660.0,East 6th/Medina,3660,East 6th/Medina,90
23373608,Single Trip (Pay-as-you-ride),19177,2021-01-02 12:07:01 UTC,4059.0,Nash Hernandez/East @ RBJ South,4059,Nash Hernandez/East @ RBJ South,33
23374209,Single Trip (Pay-as-you-ride),19682,2021-01-02 13:36:48 UTC,4062.0,Lakeshore/Pleasant Valley,4062,Lakeshore/Pleasant Valley,67
23374959,Single Trip (Pay-as-you-ride),1639,2021-01-02 15:12:02 UTC,4059.0,Nash Hernandez/East @ RBJ South,4059,Nash Hernandez/East @ RBJ South,54
23375128,Explorer,19437,2021-01-02 15:32:47 UTC,4062.0,Lakeshore/Pleasant Valley,4062,Lakeshore/Pleasant Valley,163
23375483,Local365,19849,2021-01-02 16:08:26 UTC,4059.0,Nash Hernandez/East @ RBJ South,4050,5th/Campbell,47
23375895,24 Hour Walk Up Pass,136G,2021-01-02 16:58:52 UTC,3791.0,Lake Austin/Enfield,3790,Lake Austin Blvd/Deep Eddy,15
23378935,Explorer,400,2021-01-03 13:44:25 UTC,4050.0,5th/Campbell,4050,5th/Campbell,195
23378938,Explorer,452,2021-01-03 13:44:43 UTC,4050.0,5th/Campbell,4050,5th/Campbell,195
23383595,3-Day Weekender,64,2021-01-04 13:56:50 UTC,4059.0,Nash Hernandez/East @ RBJ South,4048,South Congress @ Bouldin Creek,70
23385407,Local31,19207,2021-01-04 20:12:04 UTC,3291.0,11th/San Jacinto,3291,11th/San Jacinto,29
23387153,24 Hour Walk Up Pass,19552,2021-01-05 14:17:26 UTC,4059.0,Nash Hernandez/East @ RBJ South,4059,Nash Hernandez/East @ RBJ South,168
23387262,Explorer,19258,2021-01-05 14:47:26 UTC,4052.0,Rosewood/Angelina,4052,Rosewood/Angelina,160
23392400,24 Hour Walk Up Pass,16936,2021-01-07 12:37:54 UTC,4062.0,Lakeshore/Pleasant Valley,4062,Lakeshore/Pleasant Valley,62
23392589,Local31,16845,2021-01-07 13:25:45 UTC,3660.0,East 6th/Medina,2568,East 11th/Victory Grill,5
23393250,Local365,19849,2021-01-07 16:03:56 UTC,3291.0,11th/San Jacinto,3291,11th/San Jacinto,8
23473224,24 Hour Walk Up Pass,21816,2021-01-31 14:25:20 UTC,4059.0,Nash Hernandez/East @ RBJ South,4059,Nash Hernandez/East @ RBJ South,98
23464250,Pay-as-you-ride,21707,2021-01-29 14:57:45 UTC,4059.0,Nash Hernandez/East @ RBJ South,4059,Nash Hernandez/East @ RBJ South,53
23467373,Explorer,19704,2021-01-30 13:01:42 UTC,4048.0,South Congress @ Bouldin Creek,4057,6th/Chalmers ,40
23467931,24 Hour Walk Up Pass,12802,2021-01-30 14:27:07 UTC,4062.0,Lakeshore/Pleasant Valley,4062,Lakeshore/Pleasant Valley,109
23468120,24 Hour Walk Up Pass,17850,2021-01-30 14:50:40 UTC,4062.0,Lakeshore/Pleasant Valley,4062,Lakeshore/Pleasant Valley,28
23468850,Single Trip (Pay-as-you-ride),180,2021-01-30 16:20:06 UTC,4062.0,Lakeshore/Pleasant Valley,4062,Lakeshore/Pleasant Valley,50
23469557,Pay-as-you-ride,21816,2021-01-30 17:53:13 UTC,4059.0,Nash Hernandez/East @ RBJ South,4059,Nash Hernandez/East @ RBJ South,61
23429537,Pay-as-you-ride,716,2021-01-18 15:25:50 UTC,4059.0,Nash Hernandez/East @ RBJ South,4059,Nash Hernandez/East @ RBJ South,24
23431392,Local365,18331,2021-01-19 07:08:10 UTC,4055.0,11th/Salina ,4055,11th/Salina ,24
23434117,Local365,18331,2021-01-20 07:07:34 UTC,4055.0,11th/Salina ,4055,11th/Salina ,22
23434635,Local365,19224,2021-01-20 11:19:39 UTC,3291.0,11th/San Jacinto,3291,11th/San Jacinto,25
23434950,Local365,19314,2021-01-20 12:57:11 UTC,4060.0,Red River/Cesar Chavez @ The Fairmont,4060,Red River/Cesar Chavez @ The Fairmont,47
23437944,Local365,18939,2021-01-21 15:53:33 UTC,4059.0,Nash Hernandez/East @ RBJ South,4059,Nash Hernandez/East @ RBJ South,5
23441319,3-Day Weekender,860,2021-01-22 14:17:25 UTC,4054.0,Rosewood/Chicon,3685,9th/Henderson,39
23441605,24 Hour Walk Up Pass,19132,2021-01-22 15:20:02 UTC,2823.0,East 5th/Broadway @ Capital Metro HQ,3660,East 6th/Medina,163
23442312,Local365,1471,2021-01-22 17:57:08 UTC,3685.0,9th/Henderson,4050,5th/Campbell,9
23443337,Local365,18331,2021-01-23 07:17:32 UTC,4055.0,11th/Salina ,4055,11th/Salina ,30
23444997,Single Trip (Pay-as-you-ride),14203,2021-01-23 14:39:55 UTC,4055.0,11th/Salina ,4055,11th/Salina ,63
23457712,Local365,2722,2021-01-27 12:53:34 UTC,3791.0,Lake Austin/Enfield,3791,Lake Austin/Enfield,44
23458216,Local365,21465,2021-01-27 14:55:40 UTC,3291.0,11th/San Jacinto,3291,11th/San Jacinto,19
23370834,Local31,18971,2021-01-01 15:14:41 UTC,3685.0,9th/Henderson,3685,9th/Henderson,27
23371432,Local31,683,2021-01-01 16:40:47 UTC,3660.0,East 6th/Medina,4062,Lakeshore/Pleasant Valley,19
23371438,Local31,105G,2021-01-01 16:41:10 UTC,3660.0,East 6th/Medina,4062,Lakeshore/Pleasant Valley,18
23374286,Local365,19386,2021-01-02 13:45:43 UTC,3791.0,Lake Austin/Enfield,3791,Lake Austin/Enfield,34
23374412,24 Hour Walk Up Pass,18266,2021-01-02 14:01:39 UTC,3790.0,Lake Austin Blvd/Deep Eddy,3790,Lake Austin Blvd/Deep Eddy,60
23374830,Pay-as-you-ride,19107,2021-01-02 14:56:28 UTC,4052.0,Rosewood/Angelina,4054,Rosewood/Chicon,160
23374970,Local31,18266,2021-01-02 15:13:01 UTC,3790.0,Lake Austin Blvd/Deep Eddy,3790,Lake Austin Blvd/Deep Eddy,49
23375073,Explorer,18132,2021-01-02 15:23:53 UTC,2568.0,East 11th/Victory Grill,4051,10th/Red River,19
23375199,Single Trip (Pay-as-you-ride),19163,2021-01-02 15:39:50 UTC,4050.0,5th/Campbell,4050,5th/Campbell,62
23375637,Pay-as-you-ride,066G,2021-01-02 16:25:36 UTC,4062.0,Lakeshore/Pleasant Valley,4062,Lakeshore/Pleasant Valley,58
23375680,Pay-as-you-ride,19386,2021-01-02 16:31:57 UTC,3791.0,Lake Austin/Enfield,3791,Lake Austin/Enfield,54
23376307,Single Trip (Pay-as-you-ride),2722,2021-01-02 18:13:09 UTC,4062.0,Lakeshore/Pleasant Valley,4062,Lakeshore/Pleasant Valley,24
23377057,Local31,395,2021-01-03 00:10:18 UTC,2823.0,East 5th/Broadway @ Capital Metro HQ,4055,11th/Salina ,10
23378677,24 Hour Walk Up Pass,19171,2021-01-03 13:16:36 UTC,4062.0,Lakeshore/Pleasant Valley,2823,East 5th/Broadway @ Capital Metro HQ,21
23378866,24 Hour Walk Up Pass,503,2021-01-03 13:38:35 UTC,2823.0,East 5th/Broadway @ Capital Metro HQ,3293,East 2nd/Pedernales,28
23379072,Pay-as-you-ride,201,2021-01-03 14:02:48 UTC,3791.0,Lake Austin/Enfield,4060,Red River/Cesar Chavez @ The Fairmont,83
23383443,Pay-as-you-ride,19606,2021-01-04 13:17:07 UTC,3660.0,East 6th/Medina,3660,East 6th/Medina,25
23383483,Local31,16333,2021-01-04 13:27:30 UTC,3660.0,East 6th/Medina,2568,East 11th/Victory Grill,4
23384625,Local365,907,2021-01-04 16:53:29 UTC,4054.0,Rosewood/Chicon,4052,Rosewood/Angelina,4
23386254,Local31,19160,2021-01-05 10:05:07 UTC,4050.0,5th/Campbell,3791,Lake Austin/Enfield,12
23386560,Pay-as-you-ride,668,2021-01-05 11:33:05 UTC,4059.0,Nash Hernandez/East @ RBJ South,4059,Nash Hernandez/East @ RBJ South,59
23388438,Local365,19529,2021-01-05 18:52:54 UTC,3291.0,11th/San Jacinto,3291,11th/San Jacinto,21
23391993,Local365,19529,2021-01-07 10:07:48 UTC,3291.0,11th/San Jacinto,3291,11th/San Jacinto,9
23392285,Local31,2722,2021-01-07 12:02:05 UTC,4062.0,Lakeshore/Pleasant Valley,4062,Lakeshore/Pleasant Valley,56
23392388,Local365,2048,2021-01-07 12:34:45 UTC,3790.0,Lake Austin Blvd/Deep Eddy,4050,5th/Campbell,4
23393476,Local365,19529,2021-01-07 17:08:16 UTC,3291.0,11th/San Jacinto,3291,11th/San Jacinto,66
23393785,Local31,19849,2021-01-07 18:58:27 UTC,3291.0,11th/San Jacinto,2561,12th/San Jacinto @ State Capitol Visitors Garage,44
23395259,24 Hour Walk Up Pass,16936,2021-01-08 13:23:12 UTC,4062.0,Lakeshore/Pleasant Valley,4059,Nash Hernandez/East @ RBJ South,35
23397160,Pay-as-you-ride,19163,2021-01-09 08:09:38 UTC,3790.0,Lake Austin Blvd/Deep Eddy,4059,Nash Hernandez/East @ RBJ South,38
23399799,Explorer,19789,2021-01-09 17:08:16 UTC,3791.0,Lake Austin/Enfield,3791,Lake Austin/Enfield,51
23400234,24 Hour Walk Up Pass,18331,2021-01-09 20:10:34 UTC,4062.0,Lakeshore/Pleasant Valley,4062,Lakeshore/Pleasant Valley,84
23407476,Single Trip (Pay-as-you-ride),16935,2021-01-13 10:05:31 UTC,4062.0,Lakeshore/Pleasant Valley,4062,Lakeshore/Pleasant Valley,74
23407479,Single Trip (Pay-as-you-ride),2722,2021-01-13 10:06:21 UTC,4062.0,Lakeshore/Pleasant Valley,4062,Lakeshore/Pleasant Valley,73
23411415,Local365,19678,2021-01-13 18:49:37 UTC,3291.0,11th/San Jacinto,3291,11th/San Jacinto,15
23412265,Single Trip (Pay-as-you-ride),2135,2021-01-14 09:58:06 UTC,4062.0,Lakeshore/Pleasant Valley,4062,Lakeshore/Pleasant Valley,74
23413201,Local31,21648,2021-01-14 14:19:29 UTC,3685.0,9th/Henderson,3685,9th/Henderson,21
23413307,Local365,18556,2021-01-14 14:50:27 UTC,3293.0,East 2nd/Pedernales,3293,East 2nd/Pedernales,43
23416679,Pay-as-you-ride,18532,2021-01-15 16:52:56 UTC,4060.0,Red River/Cesar Chavez @ The Fairmont,4060,Red River/Cesar Chavez @ The Fairmont,44
23417157,Local365,19148,2021-01-15 19:54:36 UTC,3660.0,East 6th/Medina,3660,East 6th/Medina,55
23419281,Local365,19730,2021-01-16 13:36:13 UTC,4058.0,Hollow Creek/Barton Hills,3790,Lake Austin Blvd/Deep Eddy,48
23419899,Local365,19730,2021-01-16 14:52:17 UTC,3790.0,Lake Austin Blvd/Deep Eddy,4058,Hollow Creek/Barton Hills,33
23421004,24 Hour Walk Up Pass,420,2021-01-16 17:06:08 UTC,4062.0,Lakeshore/Pleasant Valley,4062,Lakeshore/Pleasant Valley,124
23422627,Explorer,18673,2021-01-17 10:20:42 UTC,4059.0,Nash Hernandez/East @ RBJ South,4059,Nash Hernandez/East @ RBJ South,40
23424422,Local31,349G,2021-01-17 14:23:09 UTC,4062.0,Lakeshore/Pleasant Valley,4048,South Congress @ Bouldin Creek,16
23455886,Local31,19085,2021-01-26 19:13:22 UTC,4050.0,5th/Campbell,3790,Lake Austin Blvd/Deep Eddy,6
23412932,Local31,160,2021-01-14 13:15:31 UTC,4059.0,Nash Hernandez/East @ RBJ South,4059,Nash Hernandez/East @ RBJ South,39
